,اسم المشروع,نوع المنافسة,حالة المشروع,الرقم المرجعي ,اسم المورد,تاريخ أمر الشراء,تاريخ توقيع العقد,مدة العقد
0,مشروع انشاء مركز التعافي من الكوارث,منافسة عامة,تحت التنفيذ,210239317269,الشركة الوطنية لأنظمه الحاسب الالي,2021-12-30,2022-02-03,12
1,تحسين النظام الالكتروني للمنازعات الضريبية,منافسة عامة,تحت التنفيذ,210639376087,شركة اجادة للنظم المحدودة,2021-12-13,2022-01-13,12
2,مشروع نظام الآلي لأتمتة أعمال المراجعة الداخلية,منافسة عامة,تحت التنفيذ,210839399305,شركة برايس وترهاوس كوبرز للاستشارات,2021-11-30,2022-01-17,4
3,تصميم وتنفيذ تحسينات على نظام ايراد مرحلة 1,منافسة عامة,تحت التنفيذ,210939419662,إنفينيو  لحلول  الأعمال,2021-11-30,2022-01-18,12
4,توفير خوادم ووحدات تخزين لنظام الفوترة الإلكترونية,منافسة عامة,تحت التنفيذ,210939420266,الوطنية لانظمة الحاسب الالي,2021-11-14,2021-12-07,4
5,تشغيل مركز الاتصال لهيئة الزكاة والضريبة والجمارك,منافسة عامة,تحت التنفيذ,210939415170,الخليج للتدريب والتعليم,2021-12-21,2022-01-19,12
6,خدمات الفحص الطبي ما قبل التوظيف,منافسة عامة,تحت التنفيذ,210939426510,شركة طيب السعودية الطبية,2021-12-26,2022-01-19,4
7,مشروع جائزة الملك عبدالعزيز والنموذج الأوربي للجودة,منافسة عامة,تحت التنفيذ,210939426392,شركة أندرسن السعودية للاستشارات,2022-01-30,2022-03-09,6
8,تجديد الدعم الفني والرخص لنظام فايزور,منافسة عامة,تحت التنفيذ,210939428176,فايزور ليمتد,2021-11-28,2022-03-09,12
9,لوحات داخلية وخارجية لمباني الهيئة,منافسة عامة,تحت التنفيذ,211039429655,اديب لصناعه اللوحات الداخليه والخارجية,2022-01-10,2022-02-10,12
10,مشروع ترقية وتطوير نظام الاتصال الصوتي والمرئي,منافسة عامة,تحت التنفيذ,211039429871,داتا كونسولت السعودية,2022-01-03,2022-01-19,3
11,"مركز تحكم الدمج, متابعة تحقيق منافع الدمج, متابعة المخاطر, إدارة التغيير, واستراتيجية التواصل",منافسة عامة,تحت التنفيذ,211039429922,فرع شركة ماكينزي اند كومباني انك انترناشيونال,2021-12-30,2022-03-16,12
12,توفير رخص أنظمة قواعد البيانات,منافسة عامة,تحت التنفيذ,211039430109,شركة المعمر لانظمة المعلومات,2021-12-16,2022-01-12,3
13,مشروع توريد وتركيب نظام ادارة المزادات,منافسة عامة,تحت التنفيذ,211039430702,شركة شور العالمية للتقنية,2022-01-11,2022-02-10,10
14,مطبوعات (استكرات) الهوية الداخلية لمباني الهيئة,منافسة عامة,تحت التنفيذ,211039429851,نافذة الافكار للخدمات التجارية,2021-12-13,2022-01-13,12
15,مشروع تطوير وشراء رخص Remedy,منافسة عامة,تحت التنفيذ,211039431779,سايبرماك لأنظمة المعلومات,2021-11-23,2022-01-05,12
16,تحسين النماذج وتعزيز القدرات,منافسة عامة,تحت التنفيذ,211039435804,فرع شركة اوليفر وايمان ليمتد,2021-12-13,2022-01-19,4
17,تأهيل وترميم توسعة مباني الأمانة العامة للجان الضريبية والجمركية بالدمام وجدة,منافسة عامة,تحت التنفيذ,211039436691,مؤسسة مجال للمقاولات العامة,2021-11-14,2021-12-07,1
18,تطوير اطار عمل المخاطر,منافسة عامة,تحت التنفيذ,211039444977,ديلويت اند توش,2021-12-13,2022-01-12,3
19,مشروع تطوير وتشغيل مركز مراقبة الأمن السيبراني,منافسة عامة,تحت التنفيذ,211139453497,السعودية للحاسبات SBM,2022-03-10,2022-04-21,36
20,مشروع شراء رخص لنظام تخطيط الموارد الحكومية (ساب),منافسة عامة,تحت التنفيذ,211139453881,شركة برايس وترهاوس كوبرز للاستشارات,2021-12-19,2021-12-29,3
21,إعادة تأهيل وتشغيل أنظمة الحريق بمبنى الإدارة العامة لهيئة الزكاة والضريبة والجمارك,منافسة عامة,تحت التنفيذ,211139452807,مؤسسة تلال ألمى لأجهزة السلامة,2022-06-28,2022-08-25,2
22,تطوير المحادثة الحية للأمانة العامة للجان الضريبية,منافسة عامة,تحت التنفيذ,211139453899,مؤسسة اللبيبة لتقنية نظم المعلومات,2022-04-06,2022-05-29,12
23,استئجار مركبات للرقابة والتفتيش الميداني,منافسة عامة,تحت التنفيذ,211139456125,شركة ذيب لتأجير السيارات,2022-03-02,2022-04-21,36
24,تصميم و تنفيذ وعكس هوية الأمانة العامة للجان الزكوية و الضريبية والجمركية,منافسة عامة,تحت التنفيذ,211139457570,شركة الف فكرة للتجارة,2022-01-04,2022-02-13,12
25,مشروع قراءة المرفقات (OCR) و تحديد إجراءات الفسح باستخدام الذكاء الصناعي,منافسة عامة,تحت التنفيذ,211139459506,شركة أركي للتقنية,2022-03-02,2022-04-07,3
26,تأهيل وترميم اكاديمية هيئة الزكاة والضريبة والجمارك,منافسة عامة,تحت التنفيذ,211139459562,فرع شركة درع التطوير للتجارة,2022-02-15,2022-03-24,3
27,مشروع توريد تراخيص CRM – RED HAT – VMWARE – ADOBE,منافسة عامة,تحت التنفيذ,211139460636,ادارة الاعمال المحدودة BMC,2022-01-30,2022-02-23,2
28,مشروع ترحيل وتطوير نظام الاتصالات الادارية ( مراسلات ),منافسة عامة,تحت التنفيذ,211139459655,السعودية للحاسبات SBM,2022-02-15,2022-03-24,8
29,مشروع مراجعة مصدر الكود البرمجي,منافسة عامة,تحت التنفيذ,211139462454,شركة أندرسن السعودية للاستشارات,2022-02-10,2022-04-10,14
30,ترقية وزيادة رخص نظام أرشفة البريد الإلكتروني,منافسة عامة,تحت التنفيذ,211239462862,فرع شركه دايمنشن داتا بي تي واي ليمتد‬‬‬,2022-02-02,2022-03-09,1
31,توفير دوائر احتياطية لعدد من المواقع التابعة للهيئة,منافسة عامة,تحت التنفيذ,211139462463,شركة اتحاد الاتصالات - موبايلي,2022-02-02,2022-04-21,12
32,S4HANA الرخص والبنية التحتية,منافسة عامة,تحت التنفيذ,211239463668,العربية لخدمات الانترنت,2022-04-19,2022-05-29,12
33,مشروع ترحيل وتطوير نظام الارشفة,منافسة عامة,تحت التنفيذ,211239464192,السعودية للحاسبات SBM,2022-03-09,2022-04-21,7
34,كراسة نظام S4HANA,منافسة عامة,تحت التنفيذ,211239465060,ارنست و يونغ,2022-04-28,2022-07-24,12
35,ترقية وتطوير وتوسعة نظام مراقبة التطبيقات,منافسة عامة,تحت التنفيذ,211239464902,فرع شركة برق النظم لخدمات التفنية التجارية,2022-03-10,2022-04-10,24
36,توريد اشتراكات مراجع معلومات وأدوات تحليلية,منافسة عامة,تحت التنفيذ,211239465114,منطق حديث لتقنية المعلومات,2022-02-27,2022-03-24,12
37,دعم أعمال تشغيل وصيانة ونظافة لأنظمة فحص الحاويات والشاحنات,منافسة عامة,تحت التنفيذ,211239465908,شركة اي جي اند جي الشرق الاوسط,2022-01-23,2022-03-03,1
39,أعمال التشغيل و صيانة ونظافة أفران لحرق المواد السامة و أجهزة تكسير العبوات الزجاجية,منافسة عامة,تحت التنفيذ,211239467313,مؤسسه مصفوفه الانظمه للمقاولات,2022-04-14,2022-06-15,36
40,مشروع تجديد إشتراك نظام معاك (افيلو),منافسة عامة,تحت التنفيذ,211239468686,الشركة العربية لخدمات الانترنت والاتصالات,2022-02-28,2022-04-10,24
41,إقامة معارض ومؤتمرات محلية ودولية,منافسة عامة,تحت التنفيذ,211239469606,وكالة وقت العرض للدعاية والاعلان,2022-03-10,2022-04-07,12
42,التسويق الرقمي,منافسة عامة,تحت التنفيذ,211239470345,شركة فيرون المحدودة,2022-02-06,2022-02-28,12
43,بطاقات الموظفين,منافسة عامة,تحت التنفيذ,211239469989,مؤسسة دخول للتجارة,2022-02-17,2022-03-24,12
44,خدمات تصوير وتغطيات,منافسة عامة,تحت التنفيذ,211239470916,سيرفسز ليمتد,2022-03-28,2022-04-21,12
45,أعمال تصاميم,منافسة عامة,تحت التنفيذ,211239470902,وكالة رايات العلامات للدعاية,2022-04-19,2022-06-15,12
46,توريد وتركيب متطلبات تغطية شبكة لاسلكية في خمسة منافذ جمركية,منافسة عامة,تحت التنفيذ,211239471338,مؤسسة دار دلتا للتقنيه المعلومات,2022-03-17,2022-05-26,15
47,طباعة نماذج الاعمال في منافذ وفروع الهيئة,منافسة عامة,تحت التنفيذ,211239471160,وكالة وقت العرض للدعاية والاعلان,2022-04-25,2022-06-15,12
48,زيادة الطاقة الاستيعابية للخوادم,منافسة عامة,تحت التنفيذ,220139476094,شركة الخليج للأنظمة,2022-04-25,2022-06-23,12
49,مشروع أنظمة الحوكمة والمخاطر والالتزام,منافسة عامة,تحت التنفيذ,220139476573,شركة أركي للتقنية,2022-03-14,2022-05-18,12
50,مشروع شراء رخص وتطوير نظام الحضور والانصراف,منافسة عامة,تحت التنفيذ,220139478068,شركة اجادة للنظم المحدودة,2022-04-25,2022-05-29,36
51,تصميم وتنفيذ تحسينات على نظام ساب المرحلة الثانية,منافسة عامة,تحت التنفيذ,220139478153,شركة عبدالله فؤاد القابضة,2022-03-22,2022-05-19,24
52,تأمين خدمات الضيافة لهيئة الزكاة والضريبة والجمارك بجميع مناطق المملكة والأمانة العامة للجان الضريبية بالرياض والمنافذ الجمركية,منافسة عامة,تحت التنفيذ,220139485457,شركة انوفا للتجارة,2022-04-12,2022-05-25,12
53,IT Operations Governance and Quality Management,منافسة عامة,تحت التنفيذ,220239488713,فرع شركه ارنست ويونغ للنظم,2022-07-04,2022-09-14,12
54,الخدمات المدارة للدعم الفني والدعم التقني الميداني وخدمات المراقبة,منافسة عامة,تحت التنفيذ,220239490095,الشركة العربية لخدمات الانترنت والاتصالات,2022-05-18,2022-06-16,24
55,مشروع تخزين وثائق وملفات,منافسة عامة,تحت التنفيذ,220239497423, شركه القلعه للمستودعات المحدوده,2022-04-06,2022-06-15,48
56,تنفيذ حملات تسويقية للأمانة العامة للجان الجمركية,منافسة عامة,تحت التنفيذ,220239497315,شركة هوية العربية التجارية,2022-04-17,2022-06-15,12
57,الخدمات المدارة للبنية التحتية والتطبيقات لتقنية المعلومات,منافسة عامة,تحت التنفيذ,211239470755,فرع شركه تاتا كونسلتنسي,2022-06-01,2022-08-03,24
58,تنفيذ حملات تسويقية,منافسة عامة,تحت التنفيذ,220239497064,وكالة نحو الحوار للدعايه والاعلان,2022-06-15,2022-08-03,8
59,أنشطة وفعاليات داخلية,منافسة عامة,تحت التنفيذ,220239497624,وكالة نحو الحوار للدعايه والاعلان,2022-04-21,2022-06-15,8
60,تأمين أجهزة أمنية متنوعة بمنفذ سلوى,منافسة عامة,تحت التنفيذ,220239500808,شركة مجموعة الجرس السعودي,2022-06-06,2022-08-03,36
61,تقديم خدمات عروض ومزايا للموظفين,منافسة عامة,تحت التنفيذ,220239497606, شركة ثورة العلم,2022-04-06,2022-06-15,12
62,مشروع تأمين وتشغيل أنظمة متنقلة للفحص بالأشعة السينية بمنفذ سلوى,منافسة عامة,تحت التنفيذ,220239504266,شركة اي جي اند جي الشرق الأوسط,2023-02-27,2023-04-06,36
63,توفير دوائر الربط لمواقع هيئة الزكاة والضريبة والجمارك,منافسة عامة,تحت التنفيذ,220239504925,الشركة العربية لخدمات الانترنت والاتصالات,2022-06-09,2022-08-11,12
64,التسويق الرقمي 2,منافسة عامة,تحت التنفيذ,220239504992,شركة امدان للدعاية والاعلان,2022-04-28,2022-06-22,12
65,مؤتمر هيئة الزكاة والضريبة والجمارك,منافسة عامة,تحت التنفيذ,220239505579,وكالة وقت العرض للدعاية والاعلان,2022-05-24,2022-06-22,12
66,تأهيل وترميم مبنى الإدارة العامة في أبراج الضباب وجامعة الاميرة نورة,منافسة عامة,تحت التنفيذ,220239505282,مؤسسة تاج التموين للمقاولات,2022-04-25,2022-06-22,2
67,مشروع تأمين دائرة اتصال انترنت DIA بالمركز الرئيسي و مركز التعافي من الكوارث لهيئة الزكاة والضريبة والجمارك لمدة عام,منافسة عامة,تحت التنفيذ,220239505758, شركة اتحاد الاتصالات - موبايلي,2022-04-21,2022-07-20,12
68,مشروع تجديد الدعم لنظام إيراد,منافسة عامة,تحت التنفيذ,220339510375, إنفينيو  لحلول  الأعمال,2022-04-25,2022-06-30,12
69,حملات توعوية,منافسة عامة,تحت التنفيذ,220339511219, شركة ون للاستثمارات,2022-04-24,2022-06-02,12
70,مشروع غرف التقاضي الذكية,منافسة عامة,تحت التنفيذ,220339511241, داتا كونسولت السعودية,2022-05-18,2022-06-16,5
71,مشروع اعمال أنظمة مكافحة وانذار الحريق للمدينة السكنية الجديدة في منفذ حالة عمار,منافسة عامة,تحت التنفيذ,220339513179, مؤسسة الماء الأحمر لأدوات ومواد الس,2022-06-21,2022-08-11,18
72,تأمين أنظمة فحص اشعاعي بمنفذ الرقعي,منافسة عامة,تحت التنفيذ,220239488822,شركة اي جي اند جي الشرق الاوسط,2022-09-20,2022-11-09,36
73,مناولة منفذ ( سلوى – الرقعي - الوديعة ),منافسة عامة,تحت التنفيذ,220339515387,مؤسسه رائد صالح الصيعري للمقاولات,2022-07-26,2022-08-25,12
74,مشروع تطوير الأنظمة الداخلية,منافسة عامة,تحت التنفيذ,220339514921,شركه العرض المتقن للخدمات التجارية,2022-07-05,2022-08-31,12
75,توريد وتركيب لتوسعة نظام مرحب لعدد من المنافذ والفروع للهيئة,منافسة عامة,تحت التنفيذ,220339515488, السعودية للحاسبات SBM,2022-04-25,2022-07-20,18
76,صيانة ونظافة وتشغيل فروع الهيئة بالدمام والاحساء وحفر الباطن,منافسة عامة,تحت التنفيذ,220339513335,شركة المخالد للتجارة والمقاولات,2022-06-12,2022-08-27,36
77,مشروع توريد أجهزة الشبكة الرئيسية,منافسة عامة,تحت التنفيذ,220339517537, ميدا يست داتاسيستمز العربية السعودي,2022-04-19,2022-06-15,36
78,إتفاقية تأمين قطع الأجزاء الرئيسية لمحطات الكهرباء وملحقاتها,منافسة عامة,تحت التنفيذ,220339517335, مؤسسة نايف عبدالكريم الرخيص,2022-06-16,2022-08-03,36
79,موقع الكتروني وتطبيق أجهزة ذكية لمؤتمر الزكاة والدخل,منافسة عامة,تحت التنفيذ,220339517052, شركة شور العالمية للتقنية,2022-05-25,2022-06-27,12
80,مشروع تطوير خدمة زكاة بهيمة الأنعام,منافسة عامة,تحت التنفيذ,220339517096, شركة شور العالمية للتقنية,2022-05-15,2022-06-21,12
81,توريد مياه صالحة للشرب لمنفذ الوديعة,منافسة عامة,تحت التنفيذ,220339517014,مؤسسة روائد الشرق للنقليات,2022-04-28,2022-06-22,24
82,عقد نظافة وصيانة وتشغيل منفذ الربع الخالي,منافسة عامة,تحت التنفيذ,220339512493,مؤسسة حامد سعود العتيبي للمقاولات,2022-07-05,2022-08-13,12
83,مشروع تحسينات على نظام الفحص الميداني,منافسة عامة,تحت التنفيذ,220339520711, شركة السحاب الوطنية,2022-04-28,2022-06-26,12
84,المحتوى الإبداعي لهيئة الزكاة والضريبة والجمارك,منافسة عامة,تحت التنفيذ,220339521977,شركة هوية العربية التجارية,2022-06-06,2022-07-20,12
85,توفير دوائر الربط الاحتياطية لمواقع هيئة الزكاة والضريبة والجمارك,منافسة عامة,تحت التنفيذ,220339521643, شركة اتحاد الاتصالات - موبايلي,2022-06-09,2022-08-11,12
86,تجديد الدعم الفني والرخص مع الشركات الأم لأنظمة تقنية المعلومات,منافسة عامة,تحت التنفيذ,220339517984,شركه تقنيه خدمات المعلومات - فرع شركة سايبرماك لانظمة المعلومات - شركة اركي للتقنيه - فرع الشركه السعوديه للحاسبات الالكترونيه المحدوده,2022-07-18,2022-08-21,2
87,صيانة ونظافة وتشغيل فروع الهيئة بالطائف ونجران والباحة والمدينة والأمانة العامة للجان الضريبية بجدة,منافسة عامة,تحت التنفيذ,220339521471, شركة المخالد للتجارة والمقاولات,2022-06-15,2022-08-27,36
88,تحسينات على مشروع إعادة هندسة إجراءات التحصيل,منافسة عامة,تحت التنفيذ,220339525889,شركة الفابت السعودية,2022-06-12,2022-08-25,12
89,تأهيل وترميم الدور الثالث بمبنى فرع الهيئة والصالة الشاملة بالميناء والمطار بمدينة الدمام,منافسة عامة,تحت التنفيذ,220339522606, مؤسسة ارمادا العالمية للمقاولات الع,2022-04-24,2022-06-09,2
90,مشروع استمرارية تشغيل منصة الفوترة الإلكترونية,منافسة عامة,تحت التنفيذ,220339528796,الشركة العربية لخدمات الانترنت والاتصالات,2022-07-05,2022-09-01,24
91,مشروع اعمال أنظمة مكافحة وانذار الحريق بمنفذ الدرة,منافسة عامة,تحت التنفيذ,220339529454,شركة ابراهيم بن محمد بن علي عطيف,2022-07-28,2022-09-13,15
92,تأهيل وترميم مبنى الركاب بمنفذ الوديعة,منافسة عامة,تحت التنفيذ,220339529199, شركة الصخور العربية للصناعة,2022-06-22,2022-08-03,4
93,تحسينات نظام الأمانة العامة للجان الزكوية والضريبية والجمركية,منافسة عامة,تحت التنفيذ,220339529028,شركة اجادة للنظم المحدودة,2022-06-09,2022-07-20,18
94,تأهيل وترميم الصالة الشاملة بالميناء الجاف والمطار بمدينة الرياض,منافسة عامة,تحت التنفيذ,220339529938, مؤسسة ارمادا العالمية للمقاولات الع,2022-06-09,2022-08-11,2
95,نظافة وصيانة وتشغيل مجمعات الوسائل الرقابية لعدد من المطارات وملحقاتها,منافسة عامة,تحت التنفيذ,220339530283,مؤسسة بناء الحجاز للمقاولات العامة,2022-07-05,2022-09-13,36
96,مشروع دعم وصيانة الشبكة غير الفعالة لهيئة الزكاة و الضريبة والجمارك وفروعها,منافسة عامة,تحت التنفيذ,220439536206, شركة دار دلتا للتقنيه المعلومات,2022-06-21,2022-08-29,24
97,خدمات التوظيف الالكترونية,منافسة عامة,تحت التنفيذ,220339535448, شركة جوين العالمية,2022-05-24,2022-08-03,36
98,مشروع تهيئة وتطوير البنية التحتية التقنية بالمنافذ الجمركية – المرحلة الثانية,منافسة عامة,تحت التنفيذ,220439536558,شركه بعد للاتصالات السلكيه واللاسلكيه المحدوده,2022-07-05,2022-08-21,60
99,نظافة وصيانة وتشغيل مجمعات الوسائل الرقابية لعدد من المنافذ البرية وملحقاتها,منافسة عامة,تحت التنفيذ,220339530310,مؤسسة بناء الحجاز للمقاولات العامة,2022-07-05,2022-09-13,36
100,مشروع تهيئة وتطوير البنية التحتية التقنية بالمنافذ الجمركية – المرحلة الثالثة,منافسة عامة,تحت التنفيذ,220439536579, شركة دار دلتا للتقنيه المعلومات,2022-07-24,2022-08-31,60
